author,Methodological research,Open source development,Clinical evidence generation,Open community data standards,paperCount
"Parhi, P",1,0,1,0,2
"Park, T",0,0,2,0,2
"Park, W",0,0,0,2,2
"Pasquale, M",2,0,0,0,2
"Pastor Duran, X",0,0,0,2,2
"Patel, L",0,0,0,2,2
"Patterson, J",1,0,0,1,2
"Payralbe, S",0,0,0,2,2
"Pedersen, L",1,0,0,1,2
"Peissig, P",1,0,0,1,2
"Pellegrino, F",0,0,2,0,2
"Pfeifer, B",0,1,0,1,2
"Pfohl, S",1,0,1,0,2
"Pihoker, C",0,0,2,0,2
"Pletcher, M",0,0,2,0,2
"Popoff, B",0,0,0,2,2
"Prinsen, P",0,0,2,0,2
"Prud'hommeaux, E",0,0,0,2,2
"Puente, D",0,0,2,0,2
"Racoosin, J",2,0,0,0,2
"Rajwa, P",1,0,1,0,2
"Raventós, B",0,1,0,1,2
"Remmers, S",1,0,1,0,2
"Rhee, H",0,0,2,0,2
"Ribal, M",1,0,1,0,2
"Roberto, G",0,0,0,2,2
"Roh, Y",0,0,2,0,2
"Roobol, M",1,0,1,0,2
"Rosenberg, M",1,0,1,0,2
"Rouhizadeh, M",0,1,0,1,2
"Rudrapatna, V",0,2,0,0,2
"Rueda, M",0,1,0,1,2
"Ruhnke, T",0,0,0,2,2
"Rusanov, A",1,1,0,0,2
"Russell, S",1,0,1,0,2
"Ryoo, H",0,0,1,1,2
"Saborit-Torres, J",0,0,0,2,2
"Sathappan, S",0,0,1,1,2
"Sauer, B",2,0,0,0,2
"Schneider, H",0,2,0,0,2
"Schreier, G",0,1,0,1,2
"Schuff, R",0,0,2,0,2
"Schuler, A",1,0,1,0,2
"Schüttler, J",0,0,0,2,2
"Sen, A",2,0,0,0,2
"Seneviratne, M",2,0,0,0,2
"Serre, P",0,0,0,2,2
"Shahar, Y",2,0,0,0,2
"Shahn, Z",1,0,1,0,2
"Sharma, D",0,0,0,2,2
"Shea, S",0,0,2,0,2
"Sheikh, A",0,0,0,2,2
"Shin, D",1,0,0,1,2
"Sholle, E",0,1,0,1,2
"Si, Y",0,0,0,2,2
"Siapos, A",0,0,1,1,2
"Silverstein, J",0,1,0,1,2
"Sim, I",1,0,0,1,2
"Singh, B",0,0,0,2,2
"Singh, J",0,0,2,0,2
"Smith, E",0,0,2,0,2
"Snijder, R",0,0,2,0,2
"Soares, A",0,0,0,2,2
"Sohn, J",0,0,0,2,2
"Sohrabi, K",0,1,0,1,2
"Son, S",0,0,2,0,2
"Spoden, M",0,0,0,2,2
"Stewart, L",0,1,1,0,2
"Storf, H",0,0,0,2,2
"Stöhr, M",0,0,0,2,2
"Su, C",0,0,1,1,2
"Suehs, B",2,0,0,0,2
"Sun, H",0,0,0,2,2
"Sung, J",0,0,2,0,2
"Tak, Y",0,0,1,1,2
"Tavernier, B",0,0,0,2,2
"Taylor, A",0,0,0,2,2
"Teufel, A",0,0,2,0,2
"Thangaraj, P",0,2,0,0,2
"Thomas, J",0,0,2,0,2
"Tiwari, P",1,0,1,0,2
"Todd, J",0,0,0,2,2
"Tong, J",2,0,0,0,2
"Tran, D",0,0,2,0,2
"Trinh, N",0,0,2,0,2
"Tsafnat, G",0,0,0,2,2
"Twagirumukiza, M",0,0,0,2,2
"Vawdrey, D",1,0,1,0,2
"Verloop, D",0,0,0,2,2
"Viernes, B",0,0,0,2,2
"Vilar, S",2,0,0,0,2
"Visweswaran, S",0,0,0,2,2
"Volpe, S",0,0,2,0,2
"Walbech, J",2,0,0,0,2
"Waldman, G",1,0,1,0,2
"Waltemath, D",0,0,0,2,2
"Walters, K",0,0,0,2,2
"Walunas, T",1,0,0,1,2
"Wang, F",0,2,0,0,2
"Wang, J",0,1,1,0,2
"Wang, L",0,1,1,0,2
"Wang, X",0,0,1,1,2
"Wang, Z",0,0,2,0,2
"Ward, R",0,0,0,2,2
"Weatherston, D",0,0,0,2,2
"Wiest, I",0,0,2,0,2
"Wiley, K",1,0,0,1,2
"Williams, J",0,1,1,0,2
"Xu, Z",0,2,0,0,2
"Yang, Y",0,0,1,1,2
"Yao, L",0,0,0,2,2
"Yimer, B",0,0,2,0,2
"Yin, C",0,0,2,0,2
"Yoo, I",0,0,1,1,2
"Yoon, E",0,0,0,2,2
"Younes, K",0,0,2,0,2
"Zambarano, B",0,0,0,2,2
"Zampino, E",0,1,0,1,2
"Zeng, C",0,1,0,1,2
"Zhan, S",0,0,0,2,2
"Zhang, Q",0,0,2,0,2
"Zhang, R",0,0,0,2,2
"Zhou, T",1,1,0,0,2
"Zhu, Y",0,0,1,1,2
"Zuo, X",0,0,0,2,2
"de Groot, R",0,1,0,1,2
"de Ridder, M",0,1,0,1,2
"de Wilde, M",0,0,2,0,2
"Abad López, P",1,0,0,0,1
"Abajian, H",0,1,0,0,1
"Abajian, M",0,1,0,0,1
"Abend, A",0,0,1,0,1
"Abeysinghe, R",0,0,0,1,1
"Abou-Arab, O",0,0,0,1,1
"Abrams, C",0,0,0,1,1
"Abu Attieh, H",0,1,0,0,1
"Abu-El-Rub, N",0,1,0,0,1
"Acharya, N",0,0,0,1,1
"Achtman, A",0,0,1,0,1
"Acker, T",0,0,0,1,1
"Adam, T",0,0,0,1,1
"Adejumo, S",0,0,0,1,1
"Adelman, M",0,0,1,0,1
"Afzal, M",0,0,0,1,1
"Ahmad, F",0,1,0,0,1
"Ahmed, S",0,0,1,0,1
"Ahmedani, B",0,0,1,0,1
"Ahonen-Bishopp, A",0,0,0,1,1
"Aickelin, U",1,0,0,0,1
"Aizenstein, H",0,0,1,0,1
"Akbari, A",0,0,0,1,1
"Akinyemi, O",0,0,1,0,1
"Alavere, H",0,0,0,1,1
"Alba, P",0,0,0,1,1
"Alberti, A",0,0,1,0,1
"Ali, S",0,0,1,0,1
"Alkasab, T",0,0,0,1,1
"Allakhverdiiev, E",1,0,0,0,1
"Allou, N",0,0,0,1,1
"Allyn, J",0,0,0,1,1
"Alnofal, F",0,0,0,1,1
"Alonso, J",0,1,0,0,1
"Alrwisan, A",0,0,0,1,1
"Altun, F",0,1,0,0,1
"Amadi, D",0,0,0,1,1
"Amigo, F",0,1,0,0,1
"Amin, M",0,0,1,0,1
"Amin, R",0,0,0,1,1
"Aminorroaya, A",0,0,1,0,1
"Amirthalingam, G",0,0,1,0,1
"Ammar, N",1,0,0,0,1
"Amrollahi, F",1,0,0,0,1
"An, M",1,0,0,0,1
"Anand, S",0,0,0,1,1
"Anderson, K",0,0,0,1,1
"Anderson, W",0,0,1,0,1
"Andreescu, C",0,0,1,0,1
"Ang, P",0,0,0,1,1
"Angyan, P",0,1,0,0,1
"Annas, P",0,0,1,0,1
"Ansell, D",0,0,0,1,1
"Antognoni, P",0,0,1,0,1
"Antonescu, C",1,0,0,0,1
"Antony, B",1,0,0,0,1
"Apfel-Starke, J",0,0,0,1,1
"Aran, D",1,0,0,0,1
"Araujo, S",0,0,0,1,1
"Arensman, E",0,1,0,0,1
"Argenziano, M",0,0,1,0,1
"Ariosa, R",0,0,0,1,1
"Arlett, P",0,0,0,1,1
"Aronson, J",1,0,0,0,1
"Aruch, D",1,0,0,0,1
"Asch, S",1,0,0,0,1
"Ashish, N",0,0,0,1,1
"Avilés-Jurado, F",0,0,1,0,1
"Bacry, E",1,0,0,0,1
"Badgeley, M",0,1,0,0,1
"Bae, W",0,0,1,0,1
"Baek, R",0,0,0,1,1
"Bahati, O",0,0,0,1,1
"Bahroos, N",0,1,0,0,1
"Bailey, C",0,1,0,0,1
"Baillie, I",0,0,0,1,1
"Baillie, J",0,0,0,1,1
"Bak, S",0,0,1,0,1
"Baker, C",0,0,0,1,1
"Bakken, S",0,0,1,0,1
"Balcaen, T",0,0,0,1,1
"Balharry, D",0,0,0,1,1
"Banerjee, J",1,0,0,0,1
"Bang, J",0,0,1,0,1
"Banokina, T",0,0,0,1,1
"Bansal, A",0,0,0,1,1
"Barapatre, S",0,1,0,0,1
"Barbieri, J",0,0,1,0,1
"Barboza, C",0,1,0,0,1
"Barnett, D",0,0,0,1,1
"Barraca, J",1,0,0,0,1
"Barreto, M",0,0,0,1,1
"Bartels, S",0,0,0,1,1
"Bartlett, V",1,0,0,0,1
"Barton, A",0,1,0,0,1
"Bartschke, A",0,0,0,1,1
"Bartunek, J",1,0,0,0,1
"Barzi, F",0,0,1,0,1
"Bashir, A",0,0,0,1,1
"Bastarache, L",0,0,0,1,1
"Bastian, G",0,1,0,0,1
"Batch, A",0,0,0,1,1
"Bates, C",0,0,1,0,1
"Baudis, M",0,0,0,1,1
"Bauer-Mehren, A",1,0,0,0,1
"Baumgartner, M",0,1,0,0,1
"Baumgartner, W",0,0,0,1,1
"Bazakou, S",0,0,0,1,1
"Beaulieu-Jones, B",0,0,0,1,1
"Beccia, A",0,1,0,0,1
"Beck, T",0,0,0,1,1
"Bedrick, S",0,1,0,0,1
"Bedston, S",0,0,0,1,1
"Begum, S",0,1,0,0,1
"Behrens, M",0,1,0,0,1
"Bel, E",0,0,0,1,1
"Belbin, G",0,0,1,0,1
"Beles, M",1,0,0,0,1
"Bell, D",0,0,0,1,1
"Bellamine, A",0,0,0,1,1
"Bellas, L",0,0,0,1,1
"Bellasi, A",0,0,0,1,1
"Bellazzi, R",0,0,0,1,1
"Belmans, L",0,0,1,0,1
"Beltramo, G",0,0,1,0,1
"Benoit, V",0,0,0,1,1
"Benscoter, D",0,0,0,1,1
"Beran, M",0,0,0,1,1
"Berger, F",0,0,0,1,1
"Bergquist, T",1,0,0,0,1
"Bermejo, I",0,0,0,1,1
"Bernal, J",0,0,0,1,1
"Bernaux, M",0,0,0,1,1
"Berni, R",0,0,0,1,1
"Bernstam, E",0,0,0,1,1
"Berret, E",0,0,0,1,1
"Berti-Equille, L",1,0,0,0,1
"Bertoch, D",0,0,0,1,1
"Bertolini, G",1,0,0,0,1
"Bertolone, D",1,0,0,0,1
"Bertz, J",0,0,1,0,1
"Best, J",0,0,0,1,1
"Bethusamy, S",0,0,0,1,1
"Bey, R",0,0,0,1,1
"Beyan, O",0,0,0,1,1
"Beyer, S",0,0,0,1,1
"Bhanvadia, S",0,0,0,1,1
"Bhargav, M",0,1,0,0,1
"Bhatia, A",0,0,1,0,1
"Bhullar, H",0,0,0,1,1
"Bianchini, E",0,0,0,1,1
"Bieber, R",0,0,0,1,1
"Bigger, J",1,0,0,0,1
"Bikdeli, B",0,0,1,0,1
"Binder, H",0,0,0,1,1
"Birced, I",0,0,0,1,1
"Birch, R",0,0,0,1,1
"Bird, S",0,0,1,0,1
"Birhanu, M",0,0,0,1,1
"Birlie, B",0,0,1,0,1
"Birungi, F",0,0,0,1,1
"Bizimana, C",0,0,0,1,1
"Bjureberg, J",0,1,0,0,1
"Black, R",0,1,0,0,1
"Black, S",0,0,1,0,1
"Blagec, K",0,0,1,0,1
"Blay, J",0,0,1,0,1
"Boerries, M",0,0,0,1,1
"Bogaerts, E",1,0,0,0,1
"Bohm, A",0,1,0,0,1
"Boiten, J",1,0,0,0,1
"Bompelli, A",0,0,0,1,1
"Bonadt, K",0,0,0,1,1
"Bonhoeffer, J",1,0,0,0,1
"Booth, D",0,0,0,1,1
"Borkowetz, A",0,0,1,0,1
"Bosari, S",0,0,0,1,1
"Bosco, C",1,0,0,0,1
"Boudis, F",0,1,0,0,1
"Bourgeois, A",0,0,0,1,1
"Bouvy, J",0,0,0,1,1
"Bouzillé, G",0,0,0,1,1
"Bove, A",0,0,0,1,1
"Boxwala, A",0,0,0,1,1
"Boyer, L",0,0,1,0,1
"Boyle, J",0,0,1,0,1
"Boyle, K",0,0,1,0,1
"Bradford, R",0,0,0,1,1
"Branda, M",0,0,1,0,1
"Brasen, J",0,0,1,0,1
"Brat, G",0,0,0,1,1
"Brauer, R",0,0,0,1,1
"Braunstein, M",0,1,0,0,1
"Bray, B",0,1,0,0,1
"Breeze, T",0,0,0,1,1
"Briggs, J",0,0,1,0,1
"Britt, B",0,1,0,0,1
"Britten, C",1,0,0,0,1
"Brobert, G",0,0,1,0,1
"Bron, E",0,0,0,1,1
"Brookes, A",0,0,0,1,1
"Brooks, A",0,0,0,1,1
"Brooks, J",1,0,0,0,1
"Brophy, J",0,0,1,0,1
"Brouwer, E",1,0,0,0,1
"Brown, A",0,0,1,0,1
"Bruandet, A",0,1,0,0,1
"Bruce, S",0,0,1,0,1
"Brunelli, L",0,1,0,0,1
"Bruni, A",0,0,1,0,1
"Bucalo, M",0,0,0,1,1
"Buchowicz, K",0,1,0,0,1
"Buesgens, N",1,0,0,0,1
"Buglione, M",0,0,1,0,1
"Bui, M",0,0,1,0,1
"Bulut, M",1,0,0,0,1
"Bunker, D",0,0,0,1,1
"Bunnell, H",0,0,1,0,1
"Burgun, A",0,0,0,1,1
"Burke, B",0,0,0,1,1
"Burns, A",0,0,0,1,1
"Burns, F",0,0,0,1,1
"Burrows, E",0,0,0,1,1
"Busch, D",0,0,0,1,1
"Bush, B",0,0,0,1,1
"Butler, C",0,0,1,0,1
"Buy, M",0,0,0,1,1
"Byeon, G",0,0,1,0,1
"Byttebier, G",0,0,1,0,1
"Byun, J",0,0,1,0,1
"Bönisch, C",0,0,0,1,1
"Cadenas Juanino, H",0,0,1,0,1
"Cadilhac, D",0,0,1,0,1
"Cai, B",0,0,0,1,1
"Cai, T",0,0,0,1,1
"Caldwell, J",0,0,0,1,1
"Calligan, M",0,0,0,1,1
"Campbell, B",1,0,0,0,1
"Campbell, H",0,0,0,1,1
"Campbell, W",0,0,0,1,1
"Canakis, A",0,0,1,0,1
"Candore, G",0,0,0,1,1
"Canham, S",1,0,0,0,1
"Cao, A",0,0,0,1,1
"Cappella, N",0,0,0,1,1
"Capurro, D",0,0,0,1,1
"Carencotte, R",0,0,0,1,1
"Carević, B",0,0,1,0,1
"Carlini, E",0,0,1,0,1
"Carmona, L",1,0,0,0,1
"Carnahan, R",1,0,0,0,1
"Carney, P",1,0,0,0,1
"Caroll, R",1,0,0,0,1
"Carpenter, A",0,0,0,1,1
"Carraccio, C",1,0,0,0,1
"Carragher, M",0,0,1,0,1
"Carvel, A",0,0,0,1,1
"Castro, V",0,0,0,1,1
"Catalano, G",0,0,1,0,1
"Cates, A",0,1,0,0,1
"Cats, D",0,0,0,1,1
"Caucheteux, C",0,0,0,1,1
"Caufield, J",1,0,0,0,1
"Cavanaugh, R",0,0,1,0,1
"Cave, A",0,0,0,1,1
"Caverzagie, K",1,0,0,0,1
"Cazzola, W",0,0,0,1,1
"Cepeda, M",1,0,0,0,1
"Chahed, H",0,0,0,1,1
"Chakravarty, A",1,0,0,0,1
"Chamberlain, A",0,0,0,1,1
"Champ, J",0,0,0,1,1
"Chan, E",0,0,1,0,1
"Chan, M",0,0,1,0,1
"Chandler, R",1,0,0,0,1
"Chang, H",1,0,0,0,1
"Chang, J",0,0,0,1,1
"Chang, S",0,0,1,0,1
"Chang, W",0,0,1,0,1
"Chapman, W",0,1,0,0,1
"Chard, T",0,0,0,1,1
"Chatburn, R",0,0,0,1,1
"Chatellier, G",0,0,0,1,1
"Chatzidionysiou, K",1,0,0,0,1
"Chaudhari, D",0,0,0,1,1
"Chen, C",0,0,1,0,1
"Chen, Q",0,0,1,0,1
"Cheng, A",0,0,1,0,1
"Cheng, F",1,0,0,0,1
"Cheng, M",1,0,0,0,1
"Cheng, X",1,0,0,0,1
"Chhokar, R",0,0,1,0,1
"Chi, Y",1,0,0,0,1
"Chia-Cheng Lai, E",0,0,1,0,1
"Chidgey, C",0,0,0,1,1
"Chilelli, A",0,0,1,0,1
"Chiovato, L",0,0,0,1,1
"Chitturi, S",0,0,1,0,1
"Cho, E",0,0,1,0,1
"Cho, W",0,0,1,0,1
"Cho, Y",0,0,1,0,1
"Choe, E",0,0,1,0,1
"Choi, K",0,0,1,0,1
"Choi, M",0,1,0,0,1
"Christensen, L",0,1,0,0,1
"Christian, N",0,0,0,1,1
"Christoph, J",0,0,0,1,1
"Chu, S",0,0,0,1,1
"Chun, A",0,0,0,1,1
"Chun, H",0,0,1,0,1
"Chun, I",0,0,1,0,1
"Chun, K",0,0,1,0,1
"Chung, J",0,0,1,0,1
"Chung, T",0,0,1,0,1
"Chung, W",0,0,0,1,1
"Chytas, A",0,0,1,0,1
"Clement, G",0,1,0,0,1
"Cohen, T",1,0,0,0,1
"Colaert, D",0,0,0,1,1
"Colahan, C",0,0,0,1,1
"Cole, C",0,0,0,1,1
"Collins, C",0,0,0,1,1
"Collins, J",0,0,0,1,1
"Collison-Farr, K",0,0,0,1,1
"Conde, S",0,1,0,0,1
"Connell, D",0,0,0,1,1
"Connellan, C",1,0,0,0,1
"Connors, C",0,0,1,0,1
"Constantinovici, N",0,0,1,0,1
"Contrino, S",1,0,0,0,1
"Conway, M",0,1,0,0,1
"Cook, S",0,0,0,1,1
"Coplan, P",0,0,0,1,1
"Copland, D",0,0,1,0,1
"Coppola, M",0,0,0,1,1
"Cormont, S",0,0,0,1,1
"Coronado, G",0,0,0,1,1
"Corpus, S",0,0,1,0,1
"Cossin, S",0,0,0,1,1
"Costa, V",1,0,0,0,1
"Costello, R",0,0,1,0,1
"Cotter, M",0,0,1,0,1
"Coudert, M",0,0,1,0,1
"Cox, S",0,0,0,1,1
"Craig, J",0,0,0,1,1
"Crandall, K",0,0,0,1,1
"Cremonesi, F",0,0,0,1,1
"Crew, K",0,0,1,0,1
"Crews, D",0,0,1,0,1
"Cricelli, C",0,0,0,1,1
"Crimmins, N",0,0,0,1,1
"Crochet, H",0,0,1,0,1
"Croner, R",0,1,0,0,1
"Cronin, R",0,0,1,0,1
"Crooks, M",0,0,0,1,1
"Crosslin, D",0,0,0,1,1
"Cruz, J",0,0,0,1,1
"Cuccu, Z",0,0,1,0,1
"Cuggia, M",0,0,0,1,1
"Cui, G",1,0,0,0,1
"Cui, L",0,0,0,1,1
"Culliford, D",0,0,1,0,1
"Cunningham, J",0,0,0,1,1
"Curtin, C",1,0,0,0,1
"Custers, I",1,0,0,0,1
"Cuticchia, J",0,1,0,0,1
"Dabrera, G",0,0,1,0,1
"Dahm, L",0,0,1,0,1
"Dai, Z",0,0,1,0,1
"Dalby, M",0,0,1,0,1
"Dale, L",0,0,0,1,1
"Daly, O",0,0,0,1,1
"Dandala, B",1,0,0,0,1
"Dang, T",0,0,0,1,1
"Daniar, M",0,0,0,1,1
"Danilović, A",0,1,0,0,1
"Dasher, P",0,0,1,0,1
"Daumke, P",0,0,0,1,1
"Davatzikos, C",0,1,0,0,1
"David, R",1,0,0,0,1
"Davidson, B",0,0,0,1,1
"Davidson, L",0,0,0,1,1
"Davies, B",0,0,0,1,1
"Davies, E",0,0,1,0,1
"Davies, S",0,0,0,1,1
"Davis, H",1,0,0,0,1
"Davis, M",0,1,0,0,1
"Dazzi, P",0,0,1,0,1
"De Roo, J",0,0,0,1,1
"De Vloed, B",0,0,0,1,1
"DeKlotz, C",0,0,1,0,1
"Deakyne Davies, S",0,0,0,1,1
"Dedié, A",0,0,0,1,1
"Dedman, D",0,0,1,0,1
"Dekermanjian, J",0,0,1,0,1
"Dekker, A",0,0,0,1,1
"Del Fiol, G",0,0,0,1,1
"Delanerolle, G",0,0,0,1,1
"Delaney, J",0,0,1,0,1
"Delitto, A",0,0,0,1,1
"Dell'Oca, I",0,0,1,0,1
"Demelius, L",0,1,0,0,1
"Deng, H",0,0,1,0,1
"Deppen, S",0,0,0,1,1
"Depraetere, K",0,0,0,1,1
"Desai, P",0,0,1,0,1
"Descamps, F",0,0,0,1,1
"Devkota, B",0,0,0,1,1
"Dewey, B",0,0,0,1,1
"Dexheimer, J",0,0,0,1,1
"Dexter, E",1,0,0,0,1
"Dhingra, L",0,0,1,0,1
"Di Angelantonio, E",0,0,0,1,1
"Di Muzio, N",0,0,1,0,1
"DiPalazzo, J",0,0,0,1,1
"Diallo, G",0,0,0,1,1
"Diallo, I",1,0,0,0,1
"Diaz Holgado, A",0,0,1,0,1
"Diaz, L",0,0,1,0,1
"Dickey, M",0,0,1,0,1
"Dierckx, R",1,0,0,0,1
"Dieterle, N",0,0,0,1,1
"Digan, W",0,0,0,1,1
"Ding, J",0,0,0,1,1
"Ding, K",1,0,0,0,1
"Ding, Y",0,1,0,0,1
"Dissemond, J",0,0,0,1,1
"Dixon, B",0,1,0,0,1
"Djaballah, K",0,0,1,0,1
"Djukanovic, R",0,0,0,1,1
"Dodsley, C",0,0,0,1,1
"Dohrn, N",1,0,0,0,1
"Dolan, B",0,0,0,1,1
"Donatini, A",0,0,1,0,1
"Doney, A",0,0,0,1,1
"Dong, F",0,0,1,0,1
"Dong, X",0,0,0,1,1
"Dongelmans, D",0,0,0,1,1
"Donsa, K",0,1,0,0,1
"Dorajoo, S",0,0,0,1,1
"Dorn, C",0,0,1,0,1
"Dorward, J",0,0,1,0,1
"Doshi, A",0,0,0,1,1
"Dowden, M",0,0,1,0,1
"Driessen, S",0,0,1,0,1
"Drozda, J",0,0,0,1,1
"Du, M",0,1,0,0,1
"Duarte-Sales, T",0,0,1,0,1
"Dubiel, J",0,0,0,1,1
"Dubois, R",1,0,0,0,1
"Dunscombe, R",0,0,0,1,1
"Durand, T",0,0,1,0,1
"Eavis, A",0,0,1,0,1
"Eckrich, D",0,0,0,1,1
"Egger, P",0,0,0,1,1
"Eid, S",0,0,1,0,1
"Eiff, M",1,0,0,0,1
"Eils, R",0,0,0,1,1
"Ekanayake, C",0,0,1,0,1
"El-Hay, T",1,0,0,0,1
"Elhussein, A",0,0,0,1,1
"Elkin, P",0,1,0,0,1
"Elkind, M",0,0,1,0,1
"Elliot, A",0,0,1,0,1
"Elliston, K",0,1,0,0,1
"Elmqvist, N",0,0,0,1,1
"Eltinge, S",0,0,0,1,1
"Embree, K",0,0,0,1,1
"Empey, P",0,0,1,0,1
"Ena, L",0,0,1,0,1
"Engelmann, K",0,0,0,1,1
"Erdogan, B",0,0,1,0,1
"Erfurt-Berge, C",0,0,0,1,1
"Esteve, L",0,0,0,1,1
"Ethier, J",0,1,0,0,1
"Etminan, M",0,0,1,0,1
"Eun, Y",0,0,1,0,1
"Ewbank, J",1,0,0,0,1
"Eyre, D",0,0,0,1,1
"Fabry, P",0,1,0,0,1
"Fakhouri, W",1,0,0,0,1
"Falgenhauer, M",0,0,0,1,1
"Farrell, A",0,0,0,1,1
"Farshid, S",0,0,0,1,1
"Farzaneh, S",0,0,0,1,1
"Fedorov, A",0,1,0,0,1
"Feher, M",0,0,1,0,1
"Feinstein, J",0,0,0,1,1
"Feng, M",0,0,0,1,1
"Feng, Q",0,0,1,0,1
"Feng, X",0,0,1,0,1
"Ferdynus, C",0,0,0,1,1
"Fernandez-Chas, M",1,0,0,0,1
"Ferner, R",1,0,0,0,1
"Fernández Bertolín, S",0,0,1,0,1
"Ferreira, F",0,0,1,0,1
"Ferrer, M",0,1,0,0,1
"Filippone, C",1,0,0,0,1
"Fillion-Robin, J",0,1,0,0,1
"Fischer, A",0,0,0,1,1
"FitzHenry, F",0,0,0,1,1
"Fleuren, L",0,1,0,0,1
"Flores-Ortiz, R",0,0,0,1,1
"Flygare, O",0,1,0,0,1
"Fodor, A",0,0,1,0,1
"Follett, R",0,0,0,1,1
"Folz, M",0,1,0,0,1
"Forbes, A",0,0,0,1,1
"Forrest, C",1,0,0,0,1
"Forsyth, T",0,0,0,1,1
"Fort, D",0,0,0,1,1
"Fortin, B",0,0,1,0,1
"Foster, A",0,0,1,0,1
"Foster, I",0,1,0,0,1
"Fotiadis, D",0,0,0,1,1
"Fraas, S",0,0,0,1,1
"Fradziak, M",0,0,0,1,1
"Frank, M",0,0,0,1,1
"Franzese, C",0,0,1,0,1
"Freburger, J",0,0,0,1,1
"Freeberg, M",1,0,0,0,1
"Frias, J",0,0,1,0,1
"Fridgeirsson, E",0,1,0,0,1
"Friedman, A",1,0,0,0,1
"Fritsch, H",0,0,0,1,1
"Fromont, L",0,0,0,1,1
"Fruchart, M",0,0,0,1,1
"Fuentes, L",0,1,0,0,1
"Fuhrmann, S",0,0,0,1,1
"Fulton, O",0,0,0,1,1
"Gacci, M",0,0,1,0,1
"Gacquer, W",0,0,0,1,1
"Gagnidze, G",0,0,0,1,1
"Gall, H",0,0,0,1,1
"Gallant, S",0,0,0,1,1
"Gallego, B",0,0,0,1,1
"Galstyan, G",0,0,1,0,1
"Gan, S",0,0,1,0,1
"Gansel, X",0,0,0,1,1
"Gao, S",0,0,0,1,1
"Garbe, E",0,0,0,1,1
"Garcelon, N",0,0,0,1,1
"Garcia Morales, M",0,0,1,0,1
"Garcia, N",0,0,0,1,1
"García Barrio, N",0,0,1,0,1
"Gardner, H",0,0,0,1,1
"Gargano, M",1,0,0,0,1
"Garibaldi, J",1,0,0,0,1
"Gasman, S",0,1,0,0,1
"Gates, K",0,1,0,0,1
"Gaudet-Blavignac, C",0,0,0,1,1
"Gavriilidis, G",0,0,1,0,1
"Gehlenborg, N",0,0,0,1,1
"Gentilin, S",0,1,0,0,1
"Gerardi, M",0,0,1,0,1
"Gertzog, M",0,0,0,1,1
"Gezgin, D",0,0,0,1,1
"Ghosh, D",0,0,1,0,1
"Ghumman, N",1,0,0,0,1
"Gibson, J",1,0,0,0,1
"Gierend, K",0,0,0,1,1
"Gierschner, C",0,0,0,1,1
"Gifford, A",0,0,0,1,1
"Gifkins, D",1,0,0,0,1
"Gil Rojas, J",0,0,0,1,1
"Gilbert, J",0,1,0,0,1
"Gilbert, Z",0,0,1,0,1
"Gilbertson, J",0,1,0,0,1
"Giles, T",0,0,0,1,1
"Gillberg, J",0,0,0,1,1
"Gillen, K",0,0,0,1,1
"Gillson, N",0,0,0,1,1
"Gilpin, G",0,0,1,0,1
"Giménez, A",0,1,0,0,1
"Girani, E",0,1,0,0,1
"Giubbolini, R",0,0,1,0,1
"Giuste, F",0,0,0,1,1
"Glauche, I",0,0,1,0,1
"Glowe, P",0,0,1,0,1
"Gobbel, G",0,1,0,0,1
"Godecke, E",0,0,1,0,1
"Goel, K",0,0,1,0,1
"Goel, R",0,0,0,1,1
"Goldstein, A",1,0,0,0,1
"Goldstein, D",0,0,1,0,1
"Goldstein, M",1,0,0,0,1
"Goldstein, T",0,1,0,0,1
"Golovko, G",0,0,0,1,1
"Golriz Khatami, S",0,0,0,1,1
"Gombar, S",0,1,0,0,1
"Gomez-Rivas, J",0,0,1,0,1
"Gonul, S",0,0,0,1,1
"Goodrich, C",0,1,0,0,1
"Gorbachev, A",0,0,0,1,1
"Gorse, J",0,0,0,1,1
"Gotz, D",0,0,0,1,1
"Gouripeddi, R",0,0,0,1,1
"Goyer, F",0,1,0,0,1
"Gradinger, T",0,0,0,1,1
"Gramfort, A",0,0,0,1,1
"Grammatikopoulou, M",0,0,1,0,1
"Grannis, S",0,1,0,0,1
"Gratton, J",0,0,0,1,1
"Gray, J",0,1,0,0,1
"Greaves, P",0,0,0,1,1
"Greco, C",0,0,1,0,1
"Green, L",1,0,0,0,1
"Greevy, R",0,0,1,0,1
"Gregory, A",0,0,0,1,1
"Grieve, G",0,0,0,1,1
"Griffier, R",0,0,0,1,1
"Griffiths, K",0,0,1,0,1
"Grisel, O",0,0,0,1,1
"Gruendner, J",0,1,0,0,1
"Grummt, S",0,0,0,1,1
"Gröber, P",0,0,0,1,1
"Gründner, J",0,0,0,1,1
"Guerin, J",0,0,0,1,1
"Guerin, P",0,0,1,0,1
"Guo, C",0,0,1,0,1
"Guo, G",0,0,0,1,1
"Guo, J",0,0,1,0,1
"Guo, L",0,0,0,1,1
"Gupta, A",0,0,1,0,1
"Gupta, S",0,0,0,1,1
"Gut, I",0,1,0,0,1
"Gutierrez, M",0,0,0,1,1
"Gutierrez-Sacristan, A",0,0,0,1,1
"Haam, S",0,0,0,1,1
"Haarbrandt, B",0,0,0,1,1
"Hadfield, A",0,0,0,1,1
"Haese, T",0,0,0,1,1
